s,x,y,theta,curvature
35918.32414428092,-19.104107208315305,295.6444441267414,-2.0866638027995092,0.1671810653738785
36041.94594662362,-19.2207521090994,295.42895950929943,-2.0479741346423674,0.14894411064534893
36168.287357083645,-19.33176661337091,295.20446079224996,-2.0127842433132646,0.13239616372057325
36297.35493457039,-19.437448115359285,294.97138973629814,-1.980850493513455,0.11747910076735592
36429.12517916551,-19.538094009293967,294.73018810214904,-1.9519333184077066,0.10408767894472577
36563.54851702174,-19.634001689404393,294.4812976505076,-1.9258039234880513,0.09209180533375902
36700.552826471314,-19.72546854992002,294.22516014207883,-1.9022483620204553,0.08135179507164518
36840.04653330707,-19.812791985070284,293.962217337568,-1.8810697115782562,0.07172822542656303
36981.92131441872,-19.896269389084633,293.69291099768003,-1.8620889356739079,0.06308786121333496
37126.05445337625,-19.97619815619251,293.41768288311994,-1.8451448752111916,0.05530685549946434
37272.310891741814,-20.052875680623355,293.1369747545928,-1.830093695751193,0.04827213944352646
37420.54501766449,-20.12659935660662,292.8512283728037,-1.8168080221297198,0.04188166056175944
37570.60222986496,-20.19766657837174,292.5608854984576,-1.8051759202324873,0.03604392655915564
37722.320311209354,-20.26637474014817,292.2663878922596,-1.7950998330952888,0.030677160870438338
37875.53064215927,-20.333021236165344,291.9681773149148,-1.7864955409137906,0.025708267975431475
38030.05928072682,-20.397903460652707,291.6666955271282,-1.7792911883536586,0.021071731638364437
38185.7279322893,-20.46131880783971,291.36238428960473,-1.7734264047190254,0.016708518657846932
38342.35482978168,-20.523564671955796,291.0556853630497,-1.7688515307039885,0.012565027405506746
38499.755542394254,-20.584938447230403,290.7470405081679,-1.7655269578410855,0.00859209902541465
38657.74372894227,-20.645737527892983,290.43689148566466,-1.7634225820681153,0.00474409580036404
38816.131850517784,-20.70625930817297,290.1256800562448,-1.762517370117587,0.0009780431646974404
38974.73185585228,-20.766801182299822,289.8138479806134,-1.762799036015427,-0.00274717267754958
39133.355851984474,-20.827660544502965,289.50183701947554,-1.7642638243709503,-0.006471561791952713
39291.81677231889,-20.88913478901186,289.19008893353623,-1.7669163969914463,-0.010234753148978242
39449.92905395864,-20.95152131005594,288.87904548350065,-1.7707698193873536,-0.014076693346178648
39607.509336289644,-21.01511750186466,288.56914843007365,-1.7758456437179269,-0.018038330505245996
39764.377193175525,-21.080220758667455,288.26083953396045,-1.7821740844460656,-0.022162290027508684
39920.355911790444,-21.14712847469377,287.95456055586607,-1.789794282193236,-0.026493545236808972
40075.27333206925,-21.216138044173046,287.6507532564954,-1.7987546497374416,-0.031080080567141923
40228.96276198913,-21.287546861334746,287.34985939655377,-1.8091132914336563,-0.03597353714252337
40381.26398540608,-21.361652320408286,287.05232073674597,-1.8209384831083537,-0.04122981931603548
40532.02438093192,-21.43875181562313,286.7585790377772,-1.834309193100877,-0.04690962457347221
40681.10017231029,-21.519142741208718,286.4690760603524,-1.8493156158334176,-0.053078836313603064
40828.357832850255,-21.603122491394497,286.18425356517673,-1.8660596761223553,-0.05980868707810481
40973.67566856329,-21.690988460409898,285.90455331295516,-1.8846554442115877,-0.06717555612866927
41116.94560649237,-21.783038042484385,285.63041706439276,-1.9052293768370672,-0.07526020710675753
41258.075215960074,-21.87956863184738,285.36228658019456,-1.927920267064589,-0.0841461968177499
41396.989990553324,-21.980877622728343,285.10060362106566,-1.9528787439080757,-0.09391709516148308
41533.635916817235,-22.08726240935672,284.8458099477111,-1.9802661112700537,-0.10465205414943428
41667.98235074851,-22.199020385961944,284.5983473208359,-2.010252255626754,-0.11641916576933208
41800.025213787885,-22.31644894677346,284.35865750114505,-2.043012287336326,-0.1292659857539107
41929.79050425468,-22.439845486020715,284.1271822493437,-2.0787215210931933,-0.14320663011943827
42057.33809588812,-22.569507397933155,283.9043633261369,-2.117548364789375,-0.15820506462365627
42182.76576017621,-22.705732076740226,283.69064249222964,-2.1596447021273595,-0.17415473055400946
42306.21330182899,-22.848816916671367,283.48646150832695,-2.205133465085354,-0.19085562733998288
42427.86663699815,-22.99905931195603,283.292262135134,-2.2540933505899434,-0.20799150663485239
42547.96157455971,-23.15675665682365,283.1084861333557,-2.306541093333604,-0.22511186883320028
42666.76090217628,-23.322157157553686,282.93554035657075,-2.361161838703571,-0.224126921296783
42784.4165530606,-23.49476875830331,282.7733063178334,-2.412646255119142,-0.21032795675137006
42900.994647233485,-23.673527358929935,282.62125956852043,-2.4603223406595713,-0.19584895389962495
43016.48972168696,-23.85735401732503,282.4788651271372,-2.504154721959687,-0.18108787455094835
43130.831454806364,-24.045169791380047,282.3455880121889,-2.544162248479782,-0.1663197303227215
43243.8915147768,-24.23589573898645,282.22089324218047,-2.58039754870228,-0.15170092861981577
43355.49026335997,-24.4284529180357,282.1042458356171,-2.612928373014772,-0.13727821577132335
43465.40314738583,-24.621762386419245,281.9951108110039,-2.641820930088534,-0.12299685208376093
43573.36669533398,-24.81474520202856,281.89295318684606,-2.667124842392808,-0.10870381543014679
43679.0841047915,-25.006322422755098,281.7972379816486,-2.6888589234428757,-0.09414239324683099
43782.23046167918,-25.19541510649031,281.7074302139167,-2.706996633342144,-0.07893413316320604
43882.45767973077,-25.380944311125663,281.6229949021555,-2.7214496995334727,-0.06254241519964249
43979.399296547315,-25.56183109455262,281.5433970648701,-2.732047876144564,-0.044208239115493174
44072.67532099595,-25.736996514662636,281.46810172056564,-2.738511998606837,-0.02284188349345202
44161.897410887716,-25.905361629347166,281.3965738877471,-2.7404161309047237,0.0031587510173807986
44246.67479414124,-26.06584749649768,281.3282785849199,-2.737132308998172,0.03621634906927018
44326.62157370601,-26.217375174005614,281.2626808305888,-2.7277474922860874,0.08010801922277629
44401.366455360796,-26.35886571976246,281.19924564325925,-2.7109357379826498,0.14091239047657614
44470.57085629238,-26.48924073753073,281.13743826745997,-2.684826565560071,0.22151627540824706
44534.20279169866,-26.607718906928465,281.07684695517133,-2.6515303608088163,0.2828298658199433
44592.41276200606,-26.71430670377124,281.0173861538574,-2.6122469098030794,0.36652825275429524
44645.37438058942,-26.809139719542685,280.9590237727127,-2.565428092087249,0.4825755576883435
44693.29307239731,-26.892353545726404,280.9017277209315,-2.5090341353842573,0.6457722979811711
44736.418635763344,-26.964083773806042,280.84546590770844,-2.4403887608596477,0.8776586622701905
44775.06331521208,-27.02446599526521,280.79020624223784,-2.3560495593360935,1.207762355040103
44809.62716578224,-27.073635801587542,280.7359166337143,-2.2518118181185094,1.6706434291583538
44840.63130116252,-27.111728784256638,280.68256499133196,-2.123136806898629,2.2896185873426758
44868.75472261812,-27.138880534756144,280.6301192242856,-1.9665405950381045,3.0328772881118566
44894.8588543714,-27.15522664456966,280.57854724176934,-1.7824256383537829,3.7473711310368993
44919.96934330654,-27.160902705180842,280.5278169529779,-1.5784716948560649,4.157515579648229
44945.18981878629,-27.156044308073273,280.47789626710545,-1.3700033513241656,4.049725088677219
44971.56925312937,-27.140787044730594,280.4287530933466,-1.1743865305685337,3.4906514794406904
44999.99131945261,-27.115266506636438,280.3803553408958,-1.0034926868183194,2.750901229702226
45031.132770347445,-27.07961828527441,280.3326709189474,-0.8610623528787802,2.060036392667806
45065.47999117238,-27.033977972128145,280.28566773669587,-0.7451389859173894,1.5113486760469712
45103.36925609765,-26.978481158681255,280.2393137033356,-0.6514585444087864,1.1074514706464813
45145.02704196199,-26.913263436417367,280.1935767280612,-0.5755487186279278,0.8190119106682986
45190.60194150877,-26.83846039682011,280.1484247200669,-0.5135638506327836,0.6142762612011373
45240.18764660534,-26.75420763137309,280.1038255885472,-0.4624520521238111,0.4680299574443177
45293.83889905424,-26.660640731559948,280.0597472426966,-0.41987012231252574,0.36226628796386906
45351.58245640401,-26.557895288864295,280.01615759170943,-0.3840383124293354,0.28463205851558304
45413.424662562444,-26.44610689476976,279.97302454478023,-0.3536043447933838,0.2267500806743004
45479.35673192996,-26.325411140759957,279.93031601110346,-0.32753452842151237,0.18292695206631576
45549.35848967432,-26.195943618318516,279.8879998998733,-0.30503171709901794,0.1492581390465142
45623.40105961484,-26.05783991892905,279.84604412028455,-0.28547499474647714,0.12303267965142461
45701.44882548618,-25.911235634075204,279.8044165815315,-0.268375677699202,0.10234227067314897
45783.460883341744,-25.75626635524058,279.7630851928085,-0.2533451943702298,0.08582450899484718
45869.39213238415,-25.593067673908806,279.7220178633101,-0.24007151071224833,0.07249307505934263
45959.19410518148,-25.4217751815635,279.68118250223057,-0.22830169369731756,0.06162424658736538
46052.81560743649,-25.242524469688288,279.6405470187646,-0.2178288991512692,0.052680136013546465
46150.203216752896,-25.05545112976679,279.60007932210647,-0.20848256937903448,0.04525610070564436
46251.301675710805,-24.86069075328264,279.5597473214506,-0.20012097817066843,0.039044246232901515
46356.05420479745,-24.65837893171945,279.51951892599146,-0.1926255076362712,0.03380777449737793
46464.40275390225,-24.44865125656084,279.4793620449235,-0.18589621439544196,0.02936273104178591
46576.288206238074,-24.231643319290445,279.4392445874412,-0.17984836447672536,0.02556486295951003
46691.65054507249,-24.007490711391878,279.39913446273897,-0.174409702566987,0.02230004921607093
46810.42899112802,-23.77632902434876,279.3589995800112,-0.16951828281268827,0.01947725721170992
46932.56211665827,-23.538293849644724,279.31880784845237,-0.16512073265225777,0.017023305726829092
47057.98794083283,-23.293520778763373,279.27852717725676,-0.16117085327060132,0.014878933295485295
47186.64401003593,-23.042145403188353,279.2381254756191,-0.15762848375221475,0.01299581956881153
47318.46746590666,-22.784303314403267,279.19757065273365,-0.15445857332938956,0.011334309108649257
47453.395103355935,-22.52013010389175,279.15683061779487,-0.15163041899986465,0.009861657687286593
47591.36342034071,-22.249761363137416,279.1158732799971,-0.14911703543963825,0.008550670649583168
47732.30866082272,-21.973332683623894,279.074666548535,-0.14689463142570958,0.007378637899188541
47876.16685206414,-21.69097965683481,279.03317833260286,-0.14494217252945582,0.0063264950713481935
48022.87383719632,-21.402837874253773,278.9913765413952,-0.14324101409121953,0.005378158473045744
48172.36530382639,-21.109042927364417,278.9492290841063,-0.14177459176577578,0.004519994470334703
48324.57680931075,-20.80973040765036,278.90670386993077,-0.14052815947510192,0.00374039360500608
48479.44380321512,-20.50503590659522,278.8637688080629,-0.13948856659536837,0.003029426817770618
48636.90164739323,-20.195095015682632,278.8203918076972,-0.13864406777023364,0.0023785664374964834
48796.885634044964,-19.880043326396205,278.77654077802816,-0.1379841599804035,0.0017804585574760425
48959.331002057304,-19.560016430219573,278.7321836282502,-0.13749944248390458,0.0012287364112002828
49124.17295188372,-19.235149918636353,278.6872882675577,-0.13718149602867433,0.0007178666342245459
49291.34665917934,-18.90557938313016,278.641822605145,-0.1370227783716704,0.00024302203847843414
49460.787287376996,-18.57144041518464,278.5957545502068,-0.13701653364960467,-0.00020002413551559468
49632.42999936281,-18.232868606283386,278.5490520119373,-0.13715671356097225,-0.00061498648629836
49806.209968388284,-17.88999954791003,278.50168289953103,-0.13743790865697258,-0.001005141429623219
49982.062388337385,-17.542968831548215,278.45361512218255,-0.13785528831558408,-0.001373389445917485
50159.92248345186,-17.19191204868153,278.40481658908607,-0.13840454820051504,-0.0017223076587890302
50339.72551760553,-16.83696479079363,278.35525520943617,-0.13908186419452967,-0.0020541944132767415
50521.4068032074,-16.478262649368112,278.3048988924273,-0.139883851952265,-0.00237110721030289
50704.9017098045,-16.11594121588861,278.2537155472537,-0.14080753134712148,-0.00267489510459628
50890.1456724481,-15.750136081838743,278.20167308311,-0.14185029519490952,-0.0029672264736132713
51077.074199880386,-15.380982838702147,278.1487394091907,-0.14300988172752502,-0.0032496129042020147
51265.622882593576,-15.008617077962422,278.0948824346901,-0.14428435036610476,-0.0035234298138110674
51455.72740080915,-14.633174391103225,278.04007006880255,-0.14567206040739306,-0.0037899343176139334
51647.323532421105,-14.254790369608132,277.98427022072264,-0.14717165229147403,-0.004050280767063509
51840.3471609443,-13.873600604960794,277.9274507996448,-0.14878203116524907,-0.004305534315221007
52034.73428350645,-13.489740688644828,277.8695797147635,-0.15050235249543967,-0.0045566828066623015
52230.42101892057,-13.103346212143851,277.8106248752731,-0.15233200951857037,-0.004804647242423002
52427.34361587301,-12.714552766941495,277.75055419036795,-0.15427062234428449,-0.005050291031375525
52625.43846126129,-12.323495944521373,277.6893355692426,-0.15631802855319796,-0.0052944282070954175
52824.64208871506,-11.93031133636712,277.62693692109156,-0.15847427515196516,-0.005537830762437905
53024.89118733325,-11.535134533962351,277.56332615510917,-0.16073961176681578,-0.005781235231715815
53226.122610670194,-11.138101128790687,277.49847118048984,-0.16311448497298087,-0.006025348631746718
53428.27338600375,-10.73934671233575,277.43233990642807,-0.16559953367151617,-0.00627085385747156
53631.280723918724,-10.339006876081173,277.36490024211827,-0.16819558543735877,-0.00651841461481185
53835.08202823975,-9.937217211510559,277.29612009675486,-0.17090365377328579,-0.006768679962498796
54039.61490634838,-9.534113310107546,277.22596737953234,-0.17372493621398769,-0.007022288525423191
54244.817179920516,-9.12983076335576,277.15440999964505,-0.1766608132329155,-0.007279872434331135
54450.62689612142,-8.724505162738806,277.08141586628744,-0.1797128479120637,-0.00754206104019017
54656.982339297356,-8.318272099740323,277.00695288865415,-0.1828827863415358,-0.007809484446075446
54863.822043204476,-7.911267165843925,276.9309889759393,-0.18617255872172045,-0.008082776894813898
55071.08480381784,-7.503625952533234,276.85349203733756,-0.1895842811462785,-0.008362580046737574
55278.70969276557,-7.09548405129188,276.77442998204333,-0.19312025804897223,-0.008649546178622142
55486.63607143586,-6.686977053603479,276.69377071925095,-0.1967829853017348,-0.008944341332124245
55694.80360580719,-6.278240550951654,276.61148215815496,-0.20057515395531875,-0.0092476484376985
55903.15228205548,-5.869410134820024,276.52753220794966,-0.2044996546174332,-0.009560170437999803
56111.622422995046,-5.460621396692222,276.44188877782966,-0.2085595824664972,-0.009882633433093398
56320.154705414105,-5.052009928051862,276.35451977698926,-0.2127582429020385,-0.010215789868347792
56528.690178369645,-4.643711320382567,276.265393114623,-0.21709915783535266,-0.010560421784618565
56737.17028251083,-4.235861165167966,276.17447669992526,-0.22158607262632707,-0.01091734414919486
56945.53687050495,-3.828595053891675,276.0817384420905,-0.22622296367430722,-0.011287408284922763
57153.732228645116,-3.422048578037317,275.9871462503131,-0.23101404667254385,-0.011671505413890943
57361.69909972467,-3.0163573290885184,275.8906680337876,-0.23596378553706607,-0.012070570331007856
57569.38070726912,-2.6116568985288966,275.7922717017084,-0.24107690202176638,-0.012485585221659752
57776.72078122336,-2.20808287784208,275.6919251632699,-0.24635838603198768,-0.012917583636347684
57983.66358519879,-1.8057708585116836,275.5895963276664,-0.25181350664893815,-0.013367654633687838
58190.15394539279,-1.4048564320213368,275.4852531040927,-0.2574478238767234,-0.013836947101336254
58396.13728130134,-1.0054751898546601,275.3788634017429,-0.2632672011226189,-0.014326674262170751
58601.55963835428,-0.6077627234952735,275.2703951298117,-0.2692778184192648,-0.014838118370312578
58806.36772261265,-0.21185462442680061,275.1598161974933,-0.2754861863946452,-0.01537263559816565
59010.50893767751,0.18211351586713379,275.04709451398224,-0.28189916099184226,-0.015931661111432946
59213.931423970884,0.5740061059029085,274.932197988473,-0.28852395893544164,-0.016516714323852006
59416.58410056132,0.9636875541969031,274.81509453015997,-0.2953681739349021,-0.01712940431695549
59618.416709718935,1.351022269265493,274.6957520482375,-0.30243979360691486,-0.01777143540225138
59819.3798643985,1.7358746596250554,274.5741384519002,-0.30974721708847364,-0.018444612793529207
60019.425098863256,2.118109133791968,274.4502216503424,-0.31729927329969393,-0.019150848345181368
60218.50492267722,2.497590100282605,274.32396955275857,-0.3251052397999585,-0.019892166298073957
60416.57287830977,2.8741819676133558,274.1953500683432,-0.3331748621622476,-0.020670708957135134
60613.583602612925,3.2477491443005864,274.06433110629064,-0.34151837376799643,-0.021488742203907514
60809.4928924491,3.6181560388606777,273.9308805757953,-0.35014651589789175,-0.02234866072221395
61004.257774765516,3.9852670598100026,273.79496638605167,-0.3590705579619777,-0.023252992785111164
61197.8365814296,4.348946615664951,273.6565564462542,-0.36830231767447624,-0.02420440441566946
61390.18902915913,4.709059114941887,273.51561866559734,-0.3778541809339874,-0.025205702691956103
61581.27630489974,5.065468966157196,273.3721209532755,-0.38773912111720615,-0.026259837916978102
61771.06115702117,5.418040577827253,273.2260312184831,-0.39797071743292645,-0.02736990431627268
61959.50799272251,5.766638358468417,273.0773173704147,-0.4085631719117313,-0.028539138858308492
62146.58298205331,6.111126716597102,272.9259473182645,-0.41953132452417286,-0.02977091771489942
62332.254168973544,6.451370060729669,272.7718889712271,-0.4308906658251471,-0.03106874978954931
62516.49158988833,6.787232799382495,272.615110238497,-0.4426573464133496,-0.03243626664037102
62699.26740010312,7.118579341071955,272.45557902926845,-0.4548481823708973,-0.03387720801062132
62880.556008650376,7.4452740943144295,272.29326325273604,-0.46748065570845726,-0.03539540205419467
63060.334221937854,7.767181467626294,272.1281308180941,-0.480572908684723,-0.03699473920665203
63238.58139666065,8.084165869523927,271.9601496345371,-0.49414373069553846,-0.03867913850671033
63415.279602400995,8.396091708523706,271.78928761125957,-0.5082125362377294,-0.04045250502235565
63590.41379431041,8.702823393142006,271.6155126574558,-0.5227993322470315,-0.04231867688575283
63763.97199622446,9.004225331895212,271.43879268232035,-0.5379246728909642,-0.04428136030056538
63935.94549449872,9.300161933299691,271.2590955950476,-0.5536095996703612,-0.046344050766339136
64106.329042771526,9.590497605871828,271.076389304832,-0.5698755644539679,-0.04850993868376678
64275.121077751646,9.875096758127999,270.89064172086796,-0.586744332848357,-0.0507817974836832
64442.32394599195,10.15382379858458,270.70182075235,-0.6042378651030772,-0.05316185248934761
64607.94414143959,10.426543135757946,270.5098943084723,-0.6223781715853538,-0.055651628910431634
64771.99255334469,10.693119178164482,270.3148302984297,-0.6411871397515154,-0.05825177771958076
64934.48472385756,10.95341633432056,270.11659663141637,-0.6606863295208506,-0.06096187872635325
65095.4411143459,11.207299012742558,269.91516121662676,-0.6808967340548828,-0.06378022099163523
65254.88737911368,11.454631621946858,269.7104919632554,-0.701838503200106,-0.06670356187300766
65412.85464480078,11.69527857044983,269.50255678049666,-0.7235306273093864,-0.06972686750937895
65569.37979328608,11.92910426676786,269.2913235775451,-0.7459905798649071,-0.07284303948162327
65724.50574540855,12.155973119417315,269.07676026359485,-0.7692339183333733,-0.07604263474284526
65878.28174226673,12.37574953691458,268.8588347478407,-0.7932738440393364,-0.07931358867850943
66030.76362026585,12.588297927776033,268.6375149394769,-0.818120723583472,-0.08264095426058839
66182.01407546975,12.793482700518043,268.4127687476979,-0.8437815764818137,-0.08600667355616548
66332.10291220204,12.991168263657,268.18456408169817,-0.8702595362557523,-0.08938940110441708
66481.10727025598,13.181219025709272,267.95286885067213,-0.8975532951206515,-0.0927644015484872
66629.11182454963,13.363499395191244,267.7176509638143,-0.9256565456145083,-0.09610354595730332
66776.20895064472,13.537873780619288,267.478878330319,-0.9545574358298041,-0.09937543196408966
66922.49884927856,13.70420659050978,267.23651885938074,-0.9842380581489265,-0.10254565160049094
67068.0896229907,13.862362233379107,266.9905404601939,-1.0146739942576684,-0.10557722695441751
67213.09729810694,14.012205117743633,266.740911041953,-1.0458339413870206,-0.10843122708130652
67357.64578581805,14.153599652119745,266.48759851385233,-1.0776794458397447,-0.11106756974971256
67501.86677689286,14.286410245023816,266.23057078508646,-1.1101647695233747,-0.11344599877243869
67645.89956571293,14.410501304972229,265.9697957648498,-1.1432369131108444,-0.11552721251595652
67789.8908008043,14.525737240481355,265.7052413623368,-1.1768358153635108,-0.11727410288451139
67933.99416084011,14.631982460067576,265.4368754867418,-1.2108947420215348,-0.11865304833621294
68078.36995713599,14.729101372247266,265.16466604725935,-1.2453408696483572,-0.11963519135534442
68223.18466587037,14.816958385536806,264.8885809530839,-1.280096060305352,-0.12019762240994446
68368.61039551998,14.895417908452576,264.6085881134098,-1.3150778125620628,-0.12032439061976116
68514.82429717825,14.964344349510938,264.3246554374314,-1.3502003639414886,-0.12000726733243136
68662.00792738544,15.02360211722829,264.03675083434337,-1.3853759103917374,-0.11924620274431168
68810.34657471532,15.073055620120998,263.74484221334006,-1.4205159006918229,-0.1180494366240745
68960.02856252679,15.112569266705444,263.44889748361584,-1.4555323586336029,-0.11643324999279057
69111.24454092345,15.142007465498,263.14888455436517,-1.4903391839161513,-0.11442137233131791
69264.18678103489,15.16123462501505,262.84477133478254,-1.5248533841509888,-0.11204408520400123
69419.04848424617,15.170115153772965,262.53652573406237,-1.5589961950469644,-0.10933708498464946
69576.02311800826,15.16851346028813,262.224115661399,-1.5926940532205291,-0.10634018224973311
69735.30378844467,15.156293953076915,261.907509025987,-1.625879395394569,-0.10309592206284329
69897.08265823875,15.133321040655707,261.5866737370208,-1.6584912680904775,-0.09964820774302205
70061.55041636413,15.099459131540874,261.2615777036948,-1.6904757423444197,-0.09604100184021137
70228.89580422979,15.054572634248794,260.93218883520336,-1.721786137644989,-0.09231716380731161
70399.30520086503,14.99852595729585,260.598475040741,-1.7523830675342043,-0.08851746654796823
70572.96226796025,14.93118350919842,260.26040422950217,-1.7822343257086906,-0.08467981592309713
70750.04765397988,14.852409698472876,259.91794431068126,-1.8113146358167507,-0.08083868037810812
70930.73875521783,14.762068933635595,259.57106319347275,-1.8396052905017666,-0.07702472352956236
71115.20953059642,14.66002562320296,259.21972878707106,-1.8670937057948724,-0.07326462163633604
71303.63036621804,14.546144175691348,258.86390900067056,-1.8937729160241918,-0.06958104061753173
71496.1679851481,14.420288999617132,258.5035717434658,-1.9196410323525923,-0.06599274345427458
71692.98539761303,14.282324503496692,258.13868492465116,-1.9447006852542426,-0.06251479790769687
71894.24188670238,14.132115095846405,257.76921645342105,-1.9689584680338943,-0.05915885582787867
72100.09302473319,13.969525185182652,257.39513423897,-1.9924243951686023,-0.055933478214194005
72310.69071563003,13.794419180021794,257.0164061904923,-2.0151113860311485,-0.052844483970143435
